Location1,0,0,5.8,-7.5
Location2,11,0,6.33,-3
Location3,22,0,9,-2
Location4,13,1,5,9.5
Location5,4,1,3.2,13.7
Location6,5,3,-4.1,36.1
Location7,15,1,2.8,16.35
Location8,26,1,-0.25,11.53
Location9,17,1,4,29.46
Location10,18,3,-0.15,37.3
Location11,8,2,8.1,14
Location12,19,2,11.3,14.8
Location13,10,3,5.5,36.3
Location14,3,3,-3.23,35.57
Location15,24,3,-1.97,35.03
Location16,16,3,-2.55,37.26
Location17,7,3,-0.42,36.63
Location18,9,3,-3.01,38.51
Location19,20,4,-23.83,31.5
Location20,1,4,-19.05,26.6
Location21,23,4,-18.75,15.5
Location22,14,4,-22.08,29.11
Location23,25,4,-18.22,28.56
Location24,27,4,-18.33,24.86
Location25,29,4,-14.9,35
Location26,30,4,-12.9,33.5
Location27,31,4,-12.5,32
Location28,32,4,-15.2,25.9
Location29,33,4,-15.5,29.7
Location30,34,3,-8.8,37.5
Location31,35,1,-4.7,12.65
Location32,38,0,8.28,-9.25
Location33,40,3,-7.6,37.14
Location34,41,2,9.83,10.58
Location35,42,3,-7.5,34.75
Location36,43,3,-2.5,29.3
Location37,44,0,9.72,-12.13
Location38,46,2,11.1,19.5
Location39,47,1,-2,9.9
Location40,48,4,-11.83,37.91
Location41,49,3,-6.74,31.05
Location42,50,0,8.7,1.05
Location43,51,1,-1.214805556,20.96975
Location44,53,3,-1.6,30.7
Location45,57,1,7.54833,20.18
Location46,61,3,-7.2,31.98333
Location47,62,1,-1.5,29.5
Location48,64,3,-7.75167,36.695
Location49,66,3,-0.2,30.11
Location50,67,3,2.33564,31.54408
Location51,69,3,3.84369,33.69181
Location52,72,4,-8.63667,30.435
Location53,73,2,8,16
Location54,74,2,10.45,16.48
Location55,75,3,-1.25,29.5
Location56,76,1,-2.2,28.7
Location57,77,1,1.5,28.5
Location58,78,1,-2.1,21.1
Location59,80,4,-18.55,34.26
Location60,84,1,-1.44,24.95
Location61,89,1,4.46,24.66
Location62,94,4,-20.164,13.595
Location63,96,3,3.362,32.29
Location64,97,1,0.5,30.4
Location65,102,1,0.57523,15.61034
Location66,106,3,15.1794,39.7823
Location67,107,1,1.8,12.7
Location68,109,3,-5.67064,34.58108
Location69,110,3,-5.9884,38.6949
Location70,112,2,15.5,-1.9
Location71,113,4,-12.6,30.2
